,Source,Date,Post_id,Sentence_id,LDA_Dominant_Topic,LABEL1,Text,Dominant_Pct,Dominant_Topic_Keywords,Predicted_label
0,1,2020-02-02,2,1,4,,as of 2 february 2020 2pm we have not been notified of any new confirmed cases of 2019 novel coronavirus infection in singapore.,0.07478632478632481,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,DORMS_OUTBREAKS
968,2,2020-07-25,349,2,10,,in all 45352 have fully recovered from the infection and have been discharged.,0.07189542483660132,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
969,2,2020-07-25,350,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
970,2,2020-07-25,351,1,11,,as of 25 jul 2020 12pm we have confirmed and verified an additional 513 cases of covid-19 infection in singapore.,0.07905982905982906,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,NEW_CASES
971,2,2020-07-24,353,1,4,,there are currently 157 confirmed cases who are still in hospital.,0.0740740740740741,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,CONDITION
972,2,2020-07-24,354,1,3,,as of 24 july 2020 12pm 157 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.10505050505050505,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
973,2,2020-07-24,354,2,6,,in all 45172 have fully recovered from the infection and have been discharged.,0.07625272331154687,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
974,2,2020-07-24,355,1,8,,of the new cases 99% are linked to known clusters while the rest are pending contact tracing.,0.11934156378600823,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
975,2,2020-07-24,356,1,6,,as of 24 july 2020 12pm we have confirmed and verified an additional 277 cases of covid-19 infection in singapore.,0.07905982905982908,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
976,2,2020-07-24,358,1,10,,as of 24 july 2020 12pm we have preliminarily confirmed an additional 277 cases of covid-19 infection in singapore.,0.07692307692307691,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
977,2,2020-07-23,359,1,11,,there are currently 137 confirmed cases who are still in hospital.,0.07189542483660132,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,CONDITION
978,2,2020-07-23,360,2,6,,in all 45015 have fully recovered from the infection and have been discharged.,0.0740740740740741,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
979,2,2020-07-23,361,1,8,,of the new cases 98% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728399,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
980,2,2020-07-23,362,1,6,,as of 23 july 2020 12pm we have confirmed and verified an additional 354 cases of covid-19 infection in singapore.,0.0747863247863248,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
981,2,2020-07-23,363,1,6,,as of 23 july 2020 12pm we have preliminarily confirmed an additional 354 cases of covid-19 infection in singapore.,0.07905982905982908,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
982,2,2020-07-22,364,1,4,,there are currently 150 confirmed cases who are still in hospital.,0.06971677559912855,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,CONDITION
983,2,2020-07-22,365,1,10,,as of 22 july 2020 12pm 211 more cases of covid-19 infection have been discharged.,0.06971677559912855,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
984,2,2020-07-22,365,2,3,,in all 44795 have fully recovered from the infection and have been discharged from hospitals or community care facilities.,0.08888888888888888,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
985,2,2020-07-22,366,1,8,,of the new cases 98% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
986,2,2020-07-22,367,1,4,,as of 22 july 2020 12pm we have confirmed and verified an additional 310 cases of covid-19 infection in singapore.,0.07478632478632481,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,NEW_CASES
987,2,2020-07-22,368,1,10,,as of 22 july 2020 12pm we have preliminarily confirmed an additional 310 cases of covid-19 infection in singapore.,0.08119658119658123,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
988,2,2020-07-21,369,1,4,,there are currently 170 confirmed cases who are still in hospital.,0.06971677559912855,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,CONDITION
989,2,2020-07-21,370,1,2,,as of 21 july 2020 12pm 213 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.10303030303030304,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
990,2,2020-07-21,370,2,10,,in all 44584 have fully recovered from the infection and have been discharged.,0.07625272331154687,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
991,2,2020-07-21,371,1,8,,of the new cases 96% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
992,2,2020-07-21,372,1,10,,as of 21 july 2020 12pm we have confirmed and verified an additional 399 cases of covid-19 infection in singapore.,0.07264957264957267,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
993,2,2020-07-21,373,1,6,,as of 21 july 2020 12pm we have preliminarily confirmed an additional 399 cases of covid-19 infection in singapore.,0.07692307692307691,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
994,2,2020-07-20,374,1,10,,there are currently 183 confirmed cases who are still in hospital.,0.06971677559912855,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,CONDITION
995,2,2020-07-20,375,1,2,,as of 20 july 2020 12pm 285 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09696969696969703,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
996,2,2020-07-20,375,2,6,,in all 44371 have fully recovered from the infection and have been discharged.,0.07189542483660132,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
997,2,2020-07-20,376,1,8,,of the new cases 93% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
998,2,2020-07-20,377,1,6,,as of 20 july 2020 12pm we have confirmed and verified an additional 123 cases of covid-19 infection in singapore.,0.07692307692307696,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
999,2,2020-07-20,377,2,12,,breakdown: 2 imported 11 cases in the community & 110 cases residing in dorms.,0.08436213991769549,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,DORMS_OUTBREAKS
1000,2,2020-07-20,378,1,4,,as of 20 july 2020 12pm we have preliminarily confirmed an additional 123 cases of covid-19 infection in singapore.,0.07264957264957266,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,NEW_CASES
1001,2,2020-07-19,379,1,12,,there are currently 181 confirmed cases who are still in hospital.,0.07189542483660132,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,CONDITION
1002,2,2020-07-19,380,1,3,,as of 19 july 2020 12pm 253 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.11515151515151517,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,RECOVERY
1003,2,2020-07-19,380,2,6,,in all 44086 have fully recovered from the infection and have been discharged.,0.07625272331154687,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,RECOVERY
1004,2,2020-07-19,381,1,8,,of the new cases 98% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1005,2,2020-07-19,382,2,12,,breakdown: 5 imported 8 cases in the community & 244 cases residing in dorms.,0.0843621399176955,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,DORMS_OUTBREAKS
1006,2,2020-07-19,383,1,10,,as of 19 july 2020 12pm we have preliminarily confirmed an additional 257 cases of covid-19 infection in singapore.,0.07478632478632478,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,NEW_CASES
1007,2,2020-07-18,384,1,4,,there are currently 169 confirmed cases who are still in hospital.,0.07407407407407408,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,CONDITION
1008,2,2020-07-18,385,2,10,,in all 43833 have fully recovered from the infection and have been discharged.,0.07843137254901962,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,RECOVERY
1009,2,2020-07-18,386,1,8,,of the new cases 97% are linked to known clusters while the rest are pending contact tracing.,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,TRACING
1010,2,2020-07-18,387,1,6,,as of 18 july 2020 12pm we have confirmed and verified an additional 202 cases of covid-19 infection in singapore.,0.07692307692307693,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
